ID,Subject,Catalog,Descr,Unit Taken,Strt Level,Class Nbr,Grade Base,Grade,Grade Category,Mode,Term,Component,Session,Acad Load (Term),Study Form,Career,Institution,Acad Org,Acad Prog,Prg Descr,Acad Plan,Plan Descr,Sub-Plan,Sub Plan Descr,Status,Agreement,Add Dt
175,CSC,7056,Software Testing & Verificatio,20,70,21749,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
175,CSC,7057,Individual Software Dev Projec,60,70,21746,GRD,,,P,2171,PRO,SUM,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
175,CSC,7061,Programming,40,70,23261,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
175,CSC,7062,Web Development,20,70,24117,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
176,CSC,7052,Databases,20,70,21693,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
176,CSC,7053,Software Engineering,20,70,21745,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
176,CSC,7056,Software Testing & Verificatio,20,70,21749,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
176,CSC,7057,Individual Software Dev Projec,60,70,21746,GRD,,,P,2171,PRO,SUM,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
176,CSC,7061,Programming,40,70,23261,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
176,CSC,7062,Web Development,20,70,24117,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
177,CSC,7052,Databases,20,70,21693,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
177,CSC,7053,Software Engineering,20,70,21745,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
177,CSC,7056,Software Testing & Verificatio,20,70,21749,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
177,CSC,7057,Individual Software Dev Projec,60,70,21746,GRD,,,P,2171,PRO,SUM,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
177,CSC,7061,Programming,40,70,23261,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
177,CSC,7062,Web Development,20,70,24117,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
178,CSC,7052,Databases,20,70,21693,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
178,CSC,7053,Software Engineering,20,70,21745,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
178,CSC,7056,Software Testing & Verificatio,20,70,21749,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
178,CSC,7057,Individual Software Dev Projec,60,70,21746,GRD,,,P,2171,PRO,SUM,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
178,CSC,7061,Programming,40,70,23261,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
178,CSC,7062,Web Development,20,70,24117,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
179,CSC,7052,Databases,20,70,21693,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
179,CSC,7053,Software Engineering,20,70,21745,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
179,CSC,7056,Software Testing & Verificatio,20,70,21749,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
179,CSC,7057,Individual Software Dev Projec,60,70,21746,GRD,,,P,2171,PRO,SUM,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
179,CSC,7061,Programming,40,70,23261,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
179,CSC,7062,Web Development,20,70,24117,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
180,CSC,7058,Individual Software Dev Projec,60,70,22197,GRD,,,P,2171,PRO,FYR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,30/08/2017
181,CSC,7052,Databases,20,70,21693,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
181,CSC,7053,Software Engineering,20,70,21745,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
181,CSC,7056,Software Testing & Verificatio,20,70,21749,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
181,CSC,7057,Individual Software Dev Projec,60,70,21746,GRD,,,P,2171,PRO,SUM,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
181,CSC,7061,Programming,40,70,23261,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
181,CSC,7062,Web Development,20,70,24117,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
182,CSC,7058,Individual Software Dev Projec,60,70,22197,GRD,,,P,2171,PRO,FYR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,30/08/2017
183,CSC,7052,Databases,20,70,21693,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
183,CSC,7053,Software Engineering,20,70,21745,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
183,CSC,7056,Software Testing & Verificatio,20,70,21749,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
183,CSC,7057,Individual Software Dev Projec,60,70,21746,GRD,,,P,2171,PRO,SUM,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
183,CSC,7061,Programming,40,70,23261,GRD,,,P,2171,LEC,FYR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
183,CSC,7062,Web Development,20,70,24117,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
184,CSC,7052,Databases,20,70,21693,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
184,CSC,7053,Software Engineering,20,70,21745,GRD,,,P,2171,LEC,SPR,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
184,CSC,7056,Software Testing & Verificatio,20,70,21749,GRD,,,P,2171,LEC,AUT,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
184,CSC,7057,Individual Software Dev Projec,60,70,21746,GRD,,,P,2171,PRO,SUM,F,Class Enrollment,PGT,QUB,SEECS,CSCT,Computer Science - PG Taught,CSC-MSC-SD,MSc (T) Software Development,,,Active in Program,,04/09/2017
