UserLock,,,,,,25/09/2018
Session history,,,,,,
"Configuration
  - Full sessions  
  - Logon without logoff  
  - Logoff without logon  
  - Logon denied by UserLock  
  - Logon denied by Active Directory  
  - Sub session  
Session types:  Interactive  

Sort filter
Sort field:  Logon time  
Sort order:  Ascending  

Events between 09/10/2017 00:00:00 and 22/12/2017 23:00:00 ",,,,,,
,,,,,"37868
result(s) found",
 ,,,,,,
Logon time,Logoff time,User,Domain,Computer,Client name,Client IP
26/10/2017 10:27,26/10/2017 12:35,********,EEECS,ECS1-0301,ECS1-0301,143.117.92.67
26/10/2017 10:28,26/10/2017 11:26,********,EEECS,ECS1-1103,ECS1-1103,143.117.92.83
26/10/2017 10:31,26/10/2017 13:08,********,EEECS,ECS4-0402,ECS4-0402,143.117.90.60
26/10/2017 10:34,26/10/2017 10:56,********,EEECS,ECS2-2801,ECS2-2801,143.117.94.142
26/10/2017 10:36,26/10/2017 11:50,********,EEECS,ECS1-0104,ECS1-0104,143.117.92.60
26/10/2017 10:36,26/10/2017 11:01,********,EEECS,ECS1-0105,ECS1-0105,143.117.92.61
26/10/2017 10:37,26/10/2017 13:14,********,EEECS,ECS4-0301,ECS4-0301,143.117.90.55
26/10/2017 10:42,26/10/2017 12:45,********,EEECS,ECS1-0702,ECS1-0702,143.117.92.15
26/10/2017 10:43,26/10/2017 11:32,********,EEECS,ECS1-0701,ECS1-0701,143.117.92.14
26/10/2017 10:50,26/10/2017 11:53,********,EEECS,ECS1-0405,ECS1-0405,143.117.92.76
26/10/2017 10:51,26/10/2017 10:54,********,EEECS,ECS2-0401,ECS2-0401,143.117.94.26
26/10/2017 10:51,26/10/2017 11:50,********,EEECS,ECS1-0204,ECS1-0204,143.117.92.65
26/10/2017 10:52,26/10/2017 11:50,********,EEECS,ECS1-0205,ECS1-0205,143.117.92.66
26/10/2017 10:53,26/10/2017 12:59,********,EEECS,ECS2-2501,ECS2-2501,143.117.94.129
26/10/2017 10:53,26/10/2017 12:15,********,EEECS,ECS2-0103,ECS2-0103,143.117.94.13
26/10/2017 10:53,26/10/2017 13:01,********,EEECS,ECS2-1805,ECS2-1805,143.117.94.98
26/10/2017 10:53,26/10/2017 12:46,********,EEECS,ECS2-1502,ECS2-1502,143.117.94.80
26/10/2017 10:53,26/10/2017 13:01,********,EEECS,ECS2-1704,ECS2-1704,143.117.94.92
26/10/2017 10:53,26/10/2017 12:58,********,EEECS,ECS2-0702,ECS2-0702,143.117.94.40
26/10/2017 10:53,26/10/2017 12:41,********,EEECS,ECS2-2102,ECS2-2102,143.117.94.110
26/10/2017 10:53,26/10/2017 12:37,********,EEECS,ECS2-3905,ECS2-3905,143.117.94.205
26/10/2017 10:54,26/10/2017 12:44,********,EEECS,ECS2-3201,ECS2-3201,143.117.94.162
26/10/2017 10:54,26/10/2017 12:48,********,EEECS,ECS2-3701,ECS2-3701,143.117.94.189
26/10/2017 10:54,26/10/2017 12:56,********,EEECS,ECS2-3601,ECS2-3601,143.117.94.184
26/10/2017 10:54,26/10/2017 10:58,********,EEECS,ECS2-2004,ECS2-2004,143.117.94.107
26/10/2017 10:54,26/10/2017 12:59,********,EEECS,ECS2-0704,ECS2-0704,143.117.94.42
26/10/2017 10:54,26/10/2017 12:36,********,EEECS,ECS2-3103,ECS2-3103,143.117.94.159
26/10/2017 10:54,26/10/2017 12:48,********,EEECS,ECS2-3803,ECS2-3803,143.117.94.197
26/10/2017 10:54,26/10/2017 12:51,********,EEECS,ECS2-2404,ECS2-2404,143.117.94.127
26/10/2017 10:54,26/10/2017 12:24,********,EEECS,ECS2-1604,ECS2-1604,143.117.94.87
26/10/2017 10:54,26/10/2017 12:57,********,EEECS,ECS2-1301,ECS2-1301,143.117.94.69
26/10/2017 10:55,26/10/2017 12:48,********,EEECS,ECS2-0504,ECS2-0504,143.117.94.34
26/10/2017 10:55,26/10/2017 16:01,********,EEECS,ECS2-2902,ECS2-2902,143.117.94.148
26/10/2017 10:55,26/10/2017 12:58,********,EEECS,ECS2-1302,ECS2-1302,143.117.94.70
26/10/2017 10:55,26/10/2017 12:24,********,EEECS,ECS2-2905,ECS2-2905,143.117.94.151
26/10/2017 10:55,26/10/2017 11:51,********,EEECS,ECS1-1601,ECS1-1601,143.117.92.34
26/10/2017 10:55,26/10/2017 12:34,********,EEECS,ECS2-3903,ECS2-3903,143.117.94.203
26/10/2017 10:56,26/10/2017 12:42,********,EEECS,ECS2-2205,ECS2-2205,143.117.94.118
26/10/2017 10:56,26/10/2017 13:03,********,EEECS,ECS2-2301,ECS2-2301,143.117.94.119
26/10/2017 10:56,26/10/2017 12:42,********,EEECS,ECS2-1901,ECS2-1901,143.117.94.99
26/10/2017 10:56,26/10/2017 12:53,********,EEECS,ECS2-1605,ECS2-1605,143.117.94.88
26/10/2017 10:56,26/10/2017 12:47,********,EEECS,ECS2-3104,ECS2-3104,143.117.94.160
26/10/2017 10:56,26/10/2017 12:51,********,EEECS,ECS2-2405,ECS2-2405,143.117.94.128
26/10/2017 10:56,26/10/2017 12:54,********,EEECS,ECS2-2804,ECS2-2804,143.117.94.145
26/10/2017 10:56,26/10/2017 13:03,********,EEECS,ECS2-1202,ECS2-1202,143.117.94.65
26/10/2017 10:56,26/10/2017 12:54,********,EEECS,ECS2-1705,ECS2-1705,143.117.94.93
26/10/2017 10:56,26/10/2017 12:43,********,EEECS,ECS2-1802,ECS2-1802,143.117.94.95
26/10/2017 10:56,26/10/2017 12:57,********,EEECS,ECS2-3503,ECS2-3503,143.117.94.181
26/10/2017 10:56,26/10/2017 12:39,********,EEECS,ECS2-1702,ECS2-1702,143.117.94.90
26/10/2017 10:56,26/10/2017 11:54,********,EEECS,ECS2-2603,ECS2-2603,143.117.94.135
26/10/2017 10:56,26/10/2017 12:56,********,EEECS,ECS2-1601,ECS2-1601,143.117.94.84
26/10/2017 10:57,26/10/2017 12:59,********,EEECS,ECS2-0703,ECS2-0703,143.117.94.41
26/10/2017 10:57,26/10/2017 12:58,********,EEECS,ECS2-0301,ECS2-0301,143.117.94.21
26/10/2017 10:57,26/10/2017 12:41,********,EEECS,ECS2-1503,ECS2-1503,143.117.94.81
26/10/2017 10:57,26/10/2017 12:31,********,EEECS,ECS2-0101,ECS2-0101,143.117.94.11
26/10/2017 10:57,26/10/2017 12:57,********,EEECS,ECS2-2002,ECS2-2002,143.117.94.105
26/10/2017 10:57,26/10/2017 12:42,********,EEECS,ECS2-3303,ECS2-3303,143.117.94.169
26/10/2017 10:57,26/10/2017 12:49,********,EEECS,ECS2-4002,ECS2-4002,143.117.94.207
26/10/2017 10:57,26/10/2017 12:56,********,EEECS,ECS2-1005,ECS2-1005,143.117.94.58
26/10/2017 10:57,26/10/2017 12:29,********,EEECS,ECS2-0204,ECS2-0204,143.117.94.19
26/10/2017 10:57,26/10/2017 12:33,********,EEECS,ECS2-2903,ECS2-2903,143.117.94.149
26/10/2017 10:57,26/10/2017 12:46,********,EEECS,ECS2-1403,ECS2-1403,143.117.94.76
26/10/2017 10:57,26/10/2017 12:51,********,EEECS,ECS2-2701,ECS2-2701,143.117.94.137
26/10/2017 10:57,26/10/2017 12:54,********,EEECS,ECS2-2103,ECS2-2103,143.117.94.111
26/10/2017 10:58,26/10/2017 12:15,********,EEECS,ECS2-2201,ECS2-2201,143.117.94.114
26/10/2017 10:58,26/10/2017 12:53,********,EEECS,ECS2-2703,ECS2-2703,143.117.94.139
26/10/2017 10:58,26/10/2017 12:32,********,EEECS,ECS2-3005,ECS2-3005,143.117.94.156
26/10/2017 10:58,26/10/2017 12:42,********,EEECS,ECS2-1801,ECS2-1801,143.117.94.94
26/10/2017 10:58,26/10/2017 12:37,********,EEECS,ECS2-0901,ECS2-0901,143.117.94.49
26/10/2017 10:58,26/10/2017 12:57,********,EEECS,ECS2-2003,ECS2-2003,143.117.94.106
26/10/2017 10:58,26/10/2017 12:54,********,EEECS,ECS2-0603,ECS2-0603,143.117.94.37
26/10/2017 10:59,26/10/2017 12:53,********,EEECS,ECS2-2001,ECS2-2001,143.117.94.104
26/10/2017 10:59,26/10/2017 11:02,********,EEECS,ECS1-0303,ECS1-0303,143.117.92.69
26/10/2017 10:59,26/10/2017 12:52,********,EEECS,ECS2-2101,ECS2-2101,143.117.94.109
26/10/2017 10:59,26/10/2017 12:53,********,EEECS,ECS2-3802,ECS2-3802,143.117.94.196
26/10/2017 10:59,26/10/2017 12:55,********,EEECS,ECS2-3602,ECS2-3602,143.117.94.185
26/10/2017 10:59,26/10/2017 12:56,********,EEECS,ECS2-1404,ECS2-1404,143.117.94.77
26/10/2017 10:59,26/10/2017 12:54,********,EEECS,ECS2-2104,ECS2-2104,143.117.94.112
26/10/2017 10:59,26/10/2017 12:48,********,EEECS,ECS2-3001,ECS2-3001,143.117.94.152
26/10/2017 11:00,26/10/2017 12:36,********,EEECS,ECS2-1003,ECS2-1003,143.117.94.56
26/10/2017 11:00,26/10/2017 12:59,********,EEECS,ECS2-1603,ECS2-1603,143.117.94.86
26/10/2017 11:00,26/10/2017 12:49,********,EEECS,ECS2-3002,ECS2-3002,143.117.94.153
26/10/2017 11:00,26/10/2017 12:50,********,EEECS,ECS2-1904,ECS2-1904,143.117.94.102
26/10/2017 11:00,26/10/2017 12:52,********,EEECS,ECS2-3804,ECS2-3804,143.117.94.198
26/10/2017 11:00,26/10/2017 12:53,********,EEECS,ECS2-1804,ECS2-1804,143.117.94.97
26/10/2017 11:01,26/10/2017 12:56,********,EEECS,ECS2-3901,ECS2-3901,143.117.94.201
26/10/2017 11:01,26/10/2017 13:37,********,EEECS,ECS1-1905,ECS1-1905,143.117.92.51
26/10/2017 11:01,26/10/2017 13:37,********,EEECS,ECS1-1904,ECS1-1904,143.117.92.50
26/10/2017 11:01,26/10/2017 12:49,********,EEECS,ECS2-3102,ECS2-3102,143.117.94.158
26/10/2017 11:01,26/10/2017 12:20,********,EEECS,ECS2-3902,ECS2-3902,143.117.94.202
26/10/2017 11:01,26/10/2017 12:53,********,EEECS,ECS2-2702,ECS2-2702,143.117.94.138
26/10/2017 11:01,26/10/2017 12:30,********,EEECS,ECS1-1001,ECS1-1001,143.117.92.29
26/10/2017 11:01,26/10/2017 11:58,********,EEECS,ESC1-2202,ESC1-2202,143.117.92.109
26/10/2017 11:01,26/10/2017 16:40,********,EEECS,ESC1-2104,ESC1-2104,143.117.92.107
26/10/2017 11:01,26/10/2017 12:27,********,EEECS,ESC1-2203,ESC1-2203,143.117.92.110
26/10/2017 11:01,26/10/2017 12:42,********,EEECS,ECS2-3403,ECS2-3403,143.117.94.175
26/10/2017 11:02,26/10/2017 12:30,********,EEECS,ECS2-2904,ECS2-2904,143.117.94.150
26/10/2017 11:02,26/10/2017 12:58,********,EEECS,ECS2-0705,ECS2-0705,143.117.94.43
26/10/2017 11:02,26/10/2017 12:06,********,EEECS,ECS1-1903,ECS1-1903,143.117.92.49
26/10/2017 11:02,26/10/2017 11:34,********,EEECS,ESC1-2102,ESC1-2102,143.117.92.105
26/10/2017 11:02,26/10/2017 12:57,********,EEECS,ECS2-3203,ECS2-3203,143.117.94.164
26/10/2017 11:02,26/10/2017 14:58,********,EEECS,ESC1-2204,ESC1-2204,143.117.92.111
26/10/2017 11:02,26/10/2017 12:57,********,EEECS,ECS2-3202,ECS2-3202,143.117.94.163
26/10/2017 11:02,26/10/2017 12:31,********,EEECS,ECS2-0102,ECS2-0102,143.117.94.12
26/10/2017 11:02,26/10/2017 12:50,********,EEECS,ECS2-2401,ECS2-2401,143.117.94.124
26/10/2017 11:02,26/10/2017 12:43,********,EEECS,ESC1-2103,ESC1-2103,143.117.92.106
26/10/2017 11:02,26/10/2017 12:44,********,EEECS,ECS2-2204,ECS2-2204,143.117.94.117
26/10/2017 11:02,26/10/2017 12:10,********,EEECS,ECS1-1902,ECS1-1902,143.117.92.48
26/10/2017 11:02,26/10/2017 12:43,********,EEECS,ECS2-3101,ECS2-3101,143.117.94.157
26/10/2017 11:03,26/10/2017 12:56,********,EEECS,ECS2-2302,ECS2-2302,143.117.94.120
26/10/2017 11:03,26/10/2017 11:53,********,EEECS,ECS1-0305,ECS1-0305,143.117.92.71
26/10/2017 11:03,26/10/2017 11:56,********,EEECS,ECS1-0503,ECS1-0503,143.117.92.79
26/10/2017 11:04,26/10/2017 12:23,********,EEECS,ECS2-0804,ECS2-0804,143.117.94.47
26/10/2017 11:04,26/10/2017 12:45,********,EEECS,ECS2-0401,ECS2-0401,143.117.94.26
26/10/2017 11:04,26/10/2017 12:51,********,EEECS,ECS2-4003,ECS2-4003,143.117.94.208
26/10/2017 11:04,26/10/2017 11:51,********,EEECS,ECS1-1901,ECS1-1901,143.117.92.47
26/10/2017 11:05,26/10/2017 12:49,********,EEECS,ECS2-4001,ECS2-4001,143.117.94.206
26/10/2017 11:05,26/10/2017 12:35,********,EEECS,ECS2-3406,ECS2-3406,143.117.94.178
26/10/2017 11:06,26/10/2017 12:56,********,EEECS,ECS2-1203,ECS2-1203,143.117.94.66
26/10/2017 11:06,26/10/2017 15:01,********,EEECS,ECS2-3003,ECS2-3003,143.117.94.154
26/10/2017 11:06,26/10/2017 12:56,********,EEECS,ECS2-1204,ECS2-1204,143.117.94.67
26/10/2017 11:07,26/10/2017 12:56,********,EEECS,ECS2-0801,ECS2-0801,143.117.94.44
26/10/2017 11:07,26/10/2017 13:02,********,EEECS,ECS2-2502,ECS2-2502,143.117.94.130
26/10/2017 11:07,26/10/2017 12:52,********,EEECS,ECS2-3404,ECS2-3404,143.117.94.176
26/10/2017 11:07,26/10/2017 13:02,********,EEECS,ECS2-2402,ECS2-2402,143.117.94.125
26/10/2017 11:07,26/10/2017 12:57,********,EEECS,ECS2-2303,ECS2-2303,143.117.94.121
26/10/2017 11:07,26/10/2017 13:00,********,EEECS,ECS2-3405,ECS2-3405,143.117.94.177
26/10/2017 11:07,26/10/2017 12:56,********,EEECS,ECS2-2602,ECS2-2602,143.117.94.134
26/10/2017 11:07,26/10/2017 12:59,********,EEECS,ECS2-1303,ECS2-1303,143.117.94.71
26/10/2017 11:08,26/10/2017 12:41,********,EEECS,ECS2-2403,ECS2-2403,143.117.94.126
26/10/2017 11:08,26/10/2017 12:59,********,EEECS,ECS2-1304,ECS2-1304,143.117.94.72
26/10/2017 11:08,26/10/2017 12:18,********,EEECS,ECS2-1105,ECS2-1105,143.117.94.63
26/10/2017 11:09,26/10/2017 11:47,********,EEECS,ECS1-1004,ECS1-1004,143.117.92.32
26/10/2017 11:09,26/10/2017 11:54,********,EEECS,ESC1-1201,ESC1-1201,143.117.92.86
26/10/2017 11:09,26/10/2017 11:15,********,EEECS,ECS1-0801,ECS1-0801,143.117.92.19
26/10/2017 11:09,26/10/2017 12:33,********,EEECS,ECS2-0905,ECS2-0905,143.117.94.53
26/10/2017 11:09,26/10/2017 12:40,********,EEECS,ECS2-0104,ECS2-0104,143.117.94.14
26/10/2017 11:10,26/10/2017 12:27,********,EEECS,ECS2-0501,ECS2-0501,143.117.94.31
26/10/2017 11:10,26/10/2017 12:28,********,EEECS,ECS2-0402,ECS2-0402,143.117.94.27
26/10/2017 11:10,26/10/2017 12:39,********,EEECS,ECS2-3301,ECS2-3301,143.117.94.167
26/10/2017 11:11,26/10/2017 12:48,********,EEECS,ECS2-3705,ECS2-3705,143.117.94.193
26/10/2017 11:12,26/10/2017 12:48,********,EEECS,ECS2-1101,ECS2-1101,143.117.94.59
26/10/2017 11:12,26/10/2017 11:23,********,EEECS,ECS2-1905,ECS2-1905,143.117.94.103
26/10/2017 11:13,26/10/2017 12:57,********,EEECS,ECS2-4004,ECS2-4004,143.117.94.209
26/10/2017 11:14,26/10/2017 12:48,********,EEECS,ECS2-3702,ECS2-3702,143.117.94.190
26/10/2017 11:15,26/10/2017 11:52,********,EEECS,ECS2-2604,ECS2-2604,143.117.94.136
26/10/2017 11:17,26/10/2017 11:49,********,EEECS,ECS1-1701,ECS1-1701,143.117.92.37
26/10/2017 11:17,26/10/2017 14:58,********,EEECS,ESC1-1302,ESC1-1302,143.117.92.92
26/10/2017 11:17,26/10/2017 14:55,********,EEECS,ESC1-1304,ESC1-1304,143.117.92.94
26/10/2017 11:17,26/10/2017 14:54,********,EEECS,ESC1-1305,ESC1-1305,143.117.92.95
26/10/2017 11:17,26/10/2017 14:57,********,EEECS,ESC1-1205,ESC1-1205,143.117.92.90
26/10/2017 11:17,26/10/2017 14:58,********,EEECS,ESC1-1303,ESC1-1303,143.117.92.93
26/10/2017 11:17,26/10/2017 12:48,********,EEECS,ECS2-3801,ECS2-3801,143.117.94.195
26/10/2017 11:18,26/10/2017 14:22,********,EEECS,ESC1-2903,ESC1-2903,143.117.92.148
26/10/2017 11:19,26/10/2017 14:54,********,EEECS,ESC1-2905,ESC1-2905,143.117.92.150
26/10/2017 11:19,26/10/2017 11:21,********,EEECS,ESC1-2804,ESC1-2804,143.117.92.143
26/10/2017 11:20,26/10/2017 14:58,********,EEECS,ESC1-1203,ESC1-1203,143.117.92.88
26/10/2017 11:20,26/10/2017 11:52,********,EEECS,ECS1-0202,ECS1-0202,143.117.92.63
26/10/2017 11:20,26/10/2017 14:57,********,EEECS,ECS1-0402,ECS1-0402,143.117.92.73
26/10/2017 11:20,26/10/2017 12:56,********,EEECS,ECS2-2901,ECS2-2901,143.117.94.147
26/10/2017 11:21,26/10/2017 15:41,********,EEECS,ESC1-1204,ESC1-1204,143.117.92.89
26/10/2017 11:22,26/10/2017 11:56,********,EEECS,ESC1-2405,ESC1-2405,143.117.92.122
26/10/2017 11:22,27/10/2017 07:53,********,EEECS,ECS1-0902,ECS1-0902,143.117.92.25
26/10/2017 11:22,26/10/2017 11:32,********,EEECS,ECS1-0904,ECS1-0904,143.117.92.27
26/10/2017 11:23,26/10/2017 11:52,********,EEECS,ECS1-0102,ECS1-0102,143.117.92.58
26/10/2017 11:23,26/10/2017 12:56,********,EEECS,ECS1-0303,ECS1-0303,143.117.92.69
26/10/2017 11:23,26/10/2017 12:58,********,EEECS,ECS2-1102,ECS2-1102,143.117.94.60
26/10/2017 11:23, -- ,********,EEECS,ECS2-0303,ECS2-0303,143.117.94.23
26/10/2017 11:23,26/10/2017 11:32,********,EEECS,ECS2-1103,ECS2-1103,143.117.94.61
26/10/2017 11:23,26/10/2017 12:00,********,EEECS,ECS5-0303,ECS5-0303,143.117.90.71
26/10/2017 11:23,26/10/2017 11:32,********,EEECS,ECS2-1104,ECS2-1104,143.117.94.62
26/10/2017 11:24,26/10/2017 12:08,********,EEECS,ECS2-1401,ECS2-1401,143.117.94.74
26/10/2017 11:25,26/10/2017 12:04,********,EEECS,ECS5-0302,ECS5-0302,143.117.90.70
26/10/2017 11:26,26/10/2017 14:22,********,EEECS,ESC1-2805,ESC1-2805,143.117.92.144
26/10/2017 11:26,26/10/2017 11:53,********,EEECS,ECS5-0401,ECS5-0401,143.117.90.74
26/10/2017 11:26,26/10/2017 12:00,********,EEECS,ECS5-0304,ECS5-0304,143.117.90.72
26/10/2017 11:26,26/10/2017 12:04,********,EEECS,ECS5-0301,ECS5-0301,143.117.90.69
26/10/2017 11:27,26/10/2017 12:00,********,EEECS,ECS5-0402,ECS5-0402,143.117.90.75
26/10/2017 11:28,26/10/2017 12:53,********,EEECS,ECS1-0803,ECS1-0803,143.117.92.21
26/10/2017 11:30,26/10/2017 11:53,********,EEECS,ECS1-0704,ECS1-0704,143.117.92.17
26/10/2017 11:30,Concurrent session restriction,********,EEECS,ECS1-0905,ECS1-0905,143.117.92.28
26/10/2017 11:30,Concurrent session restriction,********,EEECS,ECS1-0905,ECS1-0905,143.117.92.28
26/10/2017 11:31,Concurrent session restriction,********,EEECS,ECS1-0804,ECS1-0804,143.117.92.22
26/10/2017 11:32,Concurrent session restriction,********,EEECS,ESC1-2406,ESC1-2406,143.117.92.123
26/10/2017 11:32,26/10/2017 12:09,********,EEECS,ESC1-2404,ESC1-2404,143.117.92.121
26/10/2017 11:32,26/10/2017 11:33,********,EEECS,ECS1-0103,ECS1-0103,143.117.92.59
26/10/2017 11:32,26/10/2017 11:55,********,EEECS,ECS1-0904,ECS1-0904,143.117.92.27
26/10/2017 11:32,26/10/2017 11:50,********,EEECS,ESC1-2406,ESC1-2406,143.117.92.123
26/10/2017 11:33,26/10/2017 13:10,********,EEECS,ECS4-0205,ECS4-0205,143.117.90.54
26/10/2017 11:33,26/10/2017 11:34,********,EEECS,ECS1-0103,ECS1-0103,143.117.92.59
26/10/2017 11:34,26/10/2017 12:18,********,EEECS,ESC1-2101,ESC1-2101,143.117.92.104
26/10/2017 11:34,26/10/2017 11:35,********,EEECS,ECS1-0103,ECS1-0103,143.117.92.59
26/10/2017 11:34,26/10/2017 11:54,********,EEECS,ECS2-2105,ECS2-2105,143.117.94.113
26/10/2017 11:35,26/10/2017 12:18,********,EEECS,ECS1-0901,ECS1-0901,143.117.92.24
26/10/2017 11:41,26/10/2017 12:57,********,EEECS,ECS2-2004,ECS2-2004,143.117.94.107
26/10/2017 11:42,26/10/2017 12:00,********,EEECS,ECS1-0103,ECS1-0103,143.117.92.59
26/10/2017 11:46,26/10/2017 17:24,********,EEECS,ESC1-2501,ESC1-2501,143.117.92.124
26/10/2017 11:46,26/10/2017 12:48,********,EEECS,ESC1-2503,ESC1-2503,143.117.92.126
26/10/2017 11:46,Concurrent session restriction,********,EEECS,ESC1-2602,ESC1-2602,143.117.92.130
26/10/2017 11:46,26/10/2017 16:56,********,EEECS,ESC1-2603,ESC1-2603,143.117.92.131
26/10/2017 11:46,26/10/2017 17:02,********,EEECS,ESC1-2502,ESC1-2502,143.117.92.125
26/10/2017 11:46,Concurrent session restriction,********,EEECS,ESC1-2602,ESC1-2602,143.117.92.130
26/10/2017 11:47,Concurrent session restriction,********,EEECS,ESC1-2602,ESC1-2602,143.117.92.130
26/10/2017 11:47,Concurrent session restriction,********,EEECS,ESC1-2602,ESC1-2602,143.117.92.130
26/10/2017 11:48,Concurrent session restriction,********,EEECS,ESC1-2602,ESC1-2602,143.117.92.130
26/10/2017 11:51,26/10/2017 17:38,********,EEECS,ESC1-2601,ESC1-2601,143.117.92.129
26/10/2017 11:52,26/10/2017 12:55,********,EEECS,ESC1-2604,ESC1-2604,143.117.92.132
26/10/2017 11:53,26/10/2017 12:27,********,EEECS,ECS1-1105,ECS1-1105,143.117.92.85
26/10/2017 11:53,Concurrent session restriction,********,EEECS,ESC1-2602,ESC1-2602,143.117.92.130
26/10/2017 11:54,26/10/2017 12:37,********,EEECS,ECS1-0202,ECS1-0202,143.117.92.63
26/10/2017 11:55,26/10/2017 12:43,********,EEECS,ECS1-0102,ECS1-0102,143.117.92.58
26/10/2017 11:55,26/10/2017 16:54,********,EEECS,ECS1-1603,ECS1-1603,143.117.92.36
26/10/2017 11:55,26/10/2017 12:43,********,EEECS,ECS1-0101,ECS1-0101,143.117.92.57
26/10/2017 11:56,26/10/2017 14:49,********,EEECS,ECS1-0704,ECS1-0704,143.117.92.17
26/10/2017 11:56,26/10/2017 12:07,********,EEECS,ECS1-0705,ECS1-0705,143.117.92.18
26/10/2017 11:57,26/10/2017 12:47,********,EEECS,ECS1-0701,ECS1-0701,143.117.92.14
26/10/2017 11:57,26/10/2017 17:20,********,EEECS,ESC1-2602,ESC1-2602,143.117.92.130
26/10/2017 11:57,26/10/2017 12:02,********,EEECS,ECS1-0203,ECS1-0203,143.117.92.64
26/10/2017 12:01,26/10/2017 12:04,********,EEECS,ECS1-1101,ECS1-1101,143.117.92.81
26/10/2017 12:03,26/10/2017 12:43,********,EEECS,ECS1-0103,ECS1-0103,143.117.92.59
26/10/2017 12:04,26/10/2017 14:12,********,EEECS,ESC1-2301,ESC1-2301,143.117.92.112
26/10/2017 12:04,26/10/2017 14:13,********,EEECS,ESC1-2302,ESC1-2302,143.117.92.113
26/10/2017 12:04,26/10/2017 14:41,********,EEECS,ECS2-3505,ECS2-3505,143.117.94.183
26/10/2017 12:05,26/10/2017 15:56,********,EEECS,ECS2-2801,ECS2-2801,143.117.94.142
26/10/2017 12:06,26/10/2017 14:57,********,EEECS,ECS2-2803,ECS2-2803,143.117.94.144
26/10/2017 12:06,26/10/2017 13:54,********,EEECS,ECS1-1101,ECS1-1101,143.117.92.81
26/10/2017 12:07,26/10/2017 12:16,********,EEECS,ECS1-0705,ECS1-0705,143.117.92.18
26/10/2017 12:07,26/10/2017 13:58,********,EEECS,ECS1-1703,ECS1-1703,143.117.92.39
26/10/2017 12:08,26/10/2017 16:33,********,EEECS,ECS4-0201,ECS4-0201,143.117.90.50
26/10/2017 12:08,26/10/2017 12:29,********,EEECS,ECS1-0305,ECS1-0305,143.117.92.71
26/10/2017 12:09,26/10/2017 13:01,********,EEECS,ECS2-3606,ECS2-3606,143.117.94.188
26/10/2017 12:09,26/10/2017 16:36,********,EEECS,ECS4-0202,ECS4-0202,143.117.90.51
26/10/2017 12:09,26/10/2017 13:37,********,EEECS,ECS2-0701,ECS2-0701,143.117.94.39
26/10/2017 12:10,26/10/2017 14:46,********,EEECS,ECS4-0102,ECS4-0102,143.117.90.47
26/10/2017 12:10,26/10/2017 12:12,********,EEECS,ECS1-0504,ECS1-0504,143.117.92.80
26/10/2017 12:12,26/10/2017 15:55,********,EEECS,ECS2-2802,ECS2-2802,143.117.94.143
26/10/2017 12:13,Concurrent session restriction,********,EEECS,ECS1-0703,ECS1-0703,143.117.92.16
26/10/2017 12:13,26/10/2017 14:57,********,EEECS,ESC1-3004,ESC1-3004,143.117.92.155
26/10/2017 12:13,26/10/2017 14:57,********,EEECS,ESC1-3003,ESC1-3003,143.117.92.154
26/10/2017 12:13,26/10/2017 17:45,********,EEECS,ESC1-3005,ESC1-3005,143.117.92.156
26/10/2017 12:14,Concurrent session restriction,********,EEECS,ECS1-0703,ECS1-0703,143.117.92.16
26/10/2017 12:14,26/10/2017 17:37,********,EEECS,ESC1-3002,ESC1-3002,143.117.92.153
26/10/2017 12:15,26/10/2017 13:26,********,EEECS,ESC1-3006,ESC1-3006,143.117.92.157
26/10/2017 12:15,26/10/2017 14:22,********,EEECS,ESC1-1401,ESC1-1401,143.117.92.96
26/10/2017 12:16,26/10/2017 13:54,********,EEECS,ECS1-1102,ECS1-1102,143.117.92.82
26/10/2017 12:17,26/10/2017 14:53,********,EEECS,ECS1-0703,ECS1-0703,143.117.92.16
26/10/2017 12:18,26/10/2017 13:57,********,EEECS,ECS1-1004,ECS1-1004,143.117.92.32
26/10/2017 12:18,26/10/2017 12:23,********,EEECS,ECS1-1002,ECS1-1002,143.117.92.30
26/10/2017 12:18,26/10/2017 12:48,********,EEECS,ECS1-1003,ECS1-1003,143.117.92.31
26/10/2017 12:19,26/10/2017 15:52,********,EEECS,ECS2-0202,ECS2-0202,143.117.94.17
26/10/2017 12:19,26/10/2017 16:09,********,EEECS,ECS2-0201,ECS2-0201,143.117.94.16
26/10/2017 12:21,26/10/2017 12:44,********,EEECS,ECS2-3806,ECS2-3806,143.117.94.200
26/10/2017 12:21,26/10/2017 12:34,********,EEECS,ECS1-1005,ECS1-1005,143.117.92.33
26/10/2017 12:27,26/10/2017 12:53,********,EEECS,ECS1-0105,ECS1-0105,143.117.92.61
26/10/2017 12:27,26/10/2017 12:57,********,EEECS,ESC1-2306,ESC1-2306,143.117.92.117
26/10/2017 12:27,26/10/2017 13:56,********,EEECS,ECS1-0204,ECS1-0204,143.117.92.65
26/10/2017 12:28,26/10/2017 13:02,********,EEECS,ECS1-1801,ECS1-1801,143.117.92.42
26/10/2017 12:28,26/10/2017 13:00,********,EEECS,ECS1-1901,ECS1-1901,143.117.92.47
26/10/2017 12:28,26/10/2017 15:49,********,EEECS,ESC1-2404,ESC1-2404,143.117.92.121
26/10/2017 12:28,26/10/2017 13:01,********,EEECS,ECS1-1802,ECS1-1802,143.117.92.43
