
Room events/bookings....
Room - CSB/01/020
Event name, duration, date/time, planned size
CSC7061/PR1/01,120,27.11.2018 13:00:00,150
CSC7061/PR1/01,120,04.12.2018 13:00:00,150
CSC7061/PR1/01,120,11.12.2018 13:00:00,150
CSC7061/PR2/01,120,15.01.2019 13:00:00,150
CSC7061/PR2/01,120,22.01.2019 13:00:00,150
CSC7061/PR2/01,120,29.01.2019 13:00:00,150
CSC7061/PR2/01,120,05.02.2019 13:00:00,150
CSC7061/PR2/01,120,12.02.2019 13:00:00,150
CSC7061/PR2/01,120,19.02.2019 13:00:00,150
CSC7061/PR2/01,120,26.02.2019 13:00:00,150
CSC7061/PR2/01,120,05.03.2019 13:00:00,150
CSC7061/PR2/01,120,12.03.2019 13:00:00,150
CSC7061/PR2/01,120,19.03.2019 13:00:00,150
CSC7061/PR2/01,120,26.03.2019 13:00:00,150
CSC7061/PR2/01,120,02.04.2019 13:00:00,150
CSC7062/LT2/01,120,17.01.2019 13:00:00,150
CSC7062/LT2/01,120,24.01.2019 13:00:00,150
CSC7062/LT2/01,120,31.01.2019 13:00:00,150
CSC7062/LT2/01,120,07.02.2019 13:00:00,150
CSC7062/LT2/01,120,14.02.2019 13:00:00,150
CSC7062/LT2/01,120,21.02.2019 13:00:00,150
CSC7062/LT2/01,120,28.02.2019 13:00:00,150
CSC7062/LT2/01,120,07.03.2019 13:00:00,150
CSC7062/LT2/01,120,14.03.2019 13:00:00,150
CSC7062/LT2/01,120,21.03.2019 13:00:00,150
CSC7062/LT2/01,120,28.03.2019 13:00:00,150
CSC7062/LT2/01,120,04.04.2019 13:00:00,150
CSC7062/PR1/01,120,14.01.2019 15:00:00,150
CSC7062/PR1/01,120,21.01.2019 15:00:00,150
CSC7062/PR1/01,120,28.01.2019 15:00:00,150
CSC7062/PR1/01,120,04.02.2019 15:00:00,150
CSC7062/PR1/01,120,11.02.2019 15:00:00,150
CSC7062/PR1/01,120,18.02.2019 15:00:00,150
CSC7062/PR1/01,120,25.02.2019 15:00:00,150
CSC7062/PR1/01,120,04.03.2019 15:00:00,150
CSC7062/PR1/01,120,11.03.2019 15:00:00,150
CSC7062/PR1/01,120,18.03.2019 15:00:00,150
CSC7062/PR1/01,120,25.03.2019 15:00:00,150
CSC7062/PR1/01,120,01.04.2019 15:00:00,150
Cyberfirst Event,150,26.01.2019 18:30:00,10
Cyberfirst Event,600,26.01.2019 08:30:00,10
ELE2036/LC1/01,120,26.09.2018 13:00:00,90
Final Year Project Showcase 19,540,01.05.2019 09:00:00,10
PGR Matlab Training,480,10.04.2019 09:00:00,40
PGR Matlab Training,480,11.04.2019 09:00:00,40
PMY1051/CC2/01,120,25.09.2018 09:00:00,40
PMY1052/CC2/01,120,25.09.2018 09:00:00,40
Python Training (PhD Students),360,17.12.2018 10:00:00,40
Python Training (PhD Students),360,18.12.2018 10:00:00,40
Python Training (PhD Students),360,19.12.2018 10:00:00,40

Room - CSB/0G/034
Event name, duration, date/time, planned size

Group Study Room Booking,60,27.09.2018 13:00:00,7
Group Study Room Booking,60,28.09.2018 13:00:00,2
Group Study Room Booking,60,28.09.2018 14:00:00,1
Group Study Room Booking,120,24.09.2018 12:00:00,2
Group Study Room Booking,120,24.09.2018 14:00:00,2

Room - CSB/0G/037
Event name, duration, date/time, planned size

Group Study Room Booking,60,26.09.2018 13:00:00,7
Group Study Room Booking,60,27.09.2018 13:00:00,2
Group Study Room Booking,60,28.09.2018 13:00:00,2
Group Study Room Booking,120,25.09.2018 11:00:00,6
Group Study Room Booking,120,27.09.2018 10:00:00,6

Finished.....
